filename,doc_type,rotation,children_count,template_name
GA-0-0001.jpg,GA,0,0,GA_template1_child0
GA-0-0002.jpg,GA,0,0,GA_template1_child0
GA-0-0003.jpg,GA,0,0,GA_template1_child0
GA-0-0004.jpg,GA,0,0,GA_template1_child0
GA-0-0005.jpg,GA,0,0,GA_template1_child0
GA-0-0006.jpg,GA,0,0,GA_template1_child0
GA-0-0007.jpg,GA,0,0,GA_template1_child0
GA-0-0008.jpg,GA,0,0,GA_template1_child0
GA-0-0009.jpg,GA,0,0,GA_template1_child0
GA-0-0010.jpg,GA,0,0,GA_template1_child0
GA-0-0011.jpg,GA,0,0,GA_template1_child0
GA-0-0012.jpg,GA,0,0,GA_template1_child0
GA-0-0013.jpg,GA,0,0,GA_template1_child0
GA-0-0014.jpg,GA,0,0,GA_template1_child0
GA-0-0015.jpg,GA,0,0,GA_template1_child0
GA-0-0016.jpg,GA,0,0,GA_template1_child0
GA-0-0017.jpg,GA,0,0,GA_template1_child0
GA-0-0018.jpg,GA,0,0,GA_template1_child0
GA-0-0019.jpg,GA,0,0,GA_template1_child0
GA-0-0020.jpg,GA,0,0,GA_template1_child0
GA-0-0021.jpg,GA,0,1,GA_template1_child1
GA-0-0022.jpg,GA,0,1,GA_template1_child1
GA-0-0023.jpg,GA,0,1,GA_template1_child1
GA-0-0024.jpg,GA,0,1,GA_template1_child1
GA-0-0025.jpg,GA,0,1,GA_template1_child1
GA-0-0026.jpg,GA,0,1,GA_template1_child1
GA-0-0027.jpg,GA,0,1,GA_template1_child1
GA-0-0028.jpg,GA,0,1,GA_template1_child1
GA-0-0029.jpg,GA,0,1,GA_template1_child1
GA-0-0030.jpg,GA,0,1,GA_template1_child1
GA-0-0031.jpg,GA,0,1,GA_template1_child1
GA-0-0032.jpg,GA,0,1,GA_template1_child1
GA-0-0033.jpg,GA,0,1,GA_template1_child1
GA-0-0034.jpg,GA,0,1,GA_template1_child1
GA-0-0035.jpg,GA,0,1,GA_template1_child1
GA-0-0036.jpg,GA,0,1,GA_template1_child1
GA-0-0037.jpg,GA,0,1,GA_template1_child1
GA-0-0038.jpg,GA,0,1,GA_template1_child1
GA-0-0039.jpg,GA,0,1,GA_template1_child1
GA-0-0040.jpg,GA,0,1,GA_template1_child1
GA-0-0041.jpg,GA,0,2,GA_template2_child2
GA-0-0042.jpg,GA,0,2,GA_template2_child2
GA-0-0043.jpg,GA,0,2,GA_template2_child2
GA-0-0044.jpg,GA,0,2,GA_template2_child2
GA-0-0045.jpg,GA,0,2,GA_template2_child2
GA-0-0046.jpg,GA,0,2,GA_template2_child2
GA-0-0047.jpg,GA,0,2,GA_template2_child2
GA-0-0048.jpg,GA,0,2,GA_template2_child2
GA-0-0049.jpg,GA,0,2,GA_template2_child2
GA-0-0050.jpg,GA,0,2,GA_template2_child2
GA-0-0051.jpg,GA,0,2,GA_template2_child2
GA-0-0052.jpg,GA,0,2,GA_template2_child2
GA-0-0053.jpg,GA,0,2,GA_template2_child2
GA-0-0054.jpg,GA,0,2,GA_template2_child2
GA-0-0055.jpg,GA,0,2,GA_template2_child2
GA-0-0056.jpg,GA,0,2,GA_template2_child2
GA-0-0057.jpg,GA,0,2,GA_template2_child2
GA-0-0058.jpg,GA,0,2,GA_template2_child2
GA-0-0059.jpg,GA,0,2,GA_template2_child2
GA-0-0060.jpg,GA,0,2,GA_template2_child2
GA-0-0061.jpg,GA,0,3,GA_template2_child3
GA-0-0062.jpg,GA,0,3,GA_template2_child3
GA-0-0063.jpg,GA,0,3,GA_template2_child3
GA-0-0064.jpg,GA,0,3,GA_template2_child3
GA-0-0065.jpg,GA,0,3,GA_template2_child3
GA-0-0066.jpg,GA,0,3,GA_template2_child3
GA-0-0067.jpg,GA,0,3,GA_template2_child3
GA-0-0068.jpg,GA,0,3,GA_template2_child3
GA-0-0069.jpg,GA,0,3,GA_template2_child3
GA-0-0070.jpg,GA,0,3,GA_template2_child3
GA-0-0071.jpg,GA,0,3,GA_template2_child3
GA-0-0072.jpg,GA,0,3,GA_template2_child3
GA-0-0073.jpg,GA,0,3,GA_template2_child3
GA-0-0074.jpg,GA,0,3,GA_template2_child3
GA-0-0075.jpg,GA,0,3,GA_template2_child3
GA-0-0076.jpg,GA,0,3,GA_template2_child3
GA-0-0077.jpg,GA,0,3,GA_template2_child3
GA-0-0078.jpg,GA,0,3,GA_template2_child3
GA-0-0079.jpg,GA,0,3,GA_template2_child3
GA-0-0080.jpg,GA,0,3,GA_template2_child3
GA-180-0001.jpg,GA,180,0,GA_template1_child0
GA-180-0002.jpg,GA,180,0,GA_template1_child0
GA-180-0003.jpg,GA,180,0,GA_template1_child0
GA-180-0004.jpg,GA,180,0,GA_template1_child0
GA-180-0005.jpg,GA,180,0,GA_template1_child0
GA-180-0006.jpg,GA,180,0,GA_template1_child0
GA-180-0007.jpg,GA,180,0,GA_template1_child0
GA-180-0008.jpg,GA,180,0,GA_template1_child0
GA-180-0009.jpg,GA,180,0,GA_template1_child0
GA-180-0010.jpg,GA,180,0,GA_template1_child0
GA-180-0011.jpg,GA,180,0,GA_template1_child0
GA-180-0012.jpg,GA,180,0,GA_template1_child0
GA-180-0013.jpg,GA,180,0,GA_template1_child0
GA-180-0014.jpg,GA,180,0,GA_template1_child0
GA-180-0015.jpg,GA,180,0,GA_template1_child0
GA-180-0016.jpg,GA,180,0,GA_template1_child0
GA-180-0017.jpg,GA,180,0,GA_template1_child0
GA-180-0018.jpg,GA,180,0,GA_template1_child0
GA-180-0019.jpg,GA,180,0,GA_template1_child0
GA-180-0020.jpg,GA,180,0,GA_template1_child0
GA-180-0021.jpg,GA,180,1,GA_template1_child1
GA-180-0022.jpg,GA,180,1,GA_template1_child1
GA-180-0023.jpg,GA,180,1,GA_template1_child1
GA-180-0024.jpg,GA,180,1,GA_template1_child1
GA-180-0025.jpg,GA,180,1,GA_template1_child1
GA-180-0026.jpg,GA,180,1,GA_template1_child1
GA-180-0027.jpg,GA,180,1,GA_template1_child1
GA-180-0028.jpg,GA,180,1,GA_template1_child1
GA-180-0029.jpg,GA,180,1,GA_template1_child1
GA-180-0030.jpg,GA,180,1,GA_template1_child1
GA-180-0031.jpg,GA,180,1,GA_template1_child1
GA-180-0032.jpg,GA,180,1,GA_template1_child1
GA-180-0033.jpg,GA,180,1,GA_template1_child1
GA-180-0034.jpg,GA,180,1,GA_template1_child1
GA-180-0035.jpg,GA,180,1,GA_template1_child1
GA-180-0036.jpg,GA,180,1,GA_template1_child1
GA-180-0037.jpg,GA,180,1,GA_template1_child1
GA-180-0038.jpg,GA,180,1,GA_template1_child1
GA-180-0039.jpg,GA,180,1,GA_template1_child1
GA-180-0040.jpg,GA,180,1,GA_template1_child1
GA-180-0041.jpg,GA,180,2,GA_template2_child2
GA-180-0042.jpg,GA,180,2,GA_template2_child2
GA-180-0043.jpg,GA,180,2,GA_template2_child2
GA-180-0044.jpg,GA,180,2,GA_template2_child2
GA-180-0045.jpg,GA,180,2,GA_template2_child2
GA-180-0046.jpg,GA,180,2,GA_template2_child2
GA-180-0047.jpg,GA,180,2,GA_template2_child2
GA-180-0048.jpg,GA,180,2,GA_template2_child2
GA-180-0049.jpg,GA,180,2,GA_template2_child2
GA-180-0050.jpg,GA,180,2,GA_template2_child2
GA-180-0051.jpg,GA,180,2,GA_template2_child2
GA-180-0052.jpg,GA,180,2,GA_template2_child2
GA-180-0053.jpg,GA,180,2,GA_template2_child2
GA-180-0054.jpg,GA,180,2,GA_template2_child2
GA-180-0055.jpg,GA,180,2,GA_template2_child2
GA-180-0056.jpg,GA,180,2,GA_template2_child2
GA-180-0057.jpg,GA,180,2,GA_template2_child2
GA-180-0058.jpg,GA,180,2,GA_template2_child2
GA-180-0059.jpg,GA,180,2,GA_template2_child2
GA-180-0060.jpg,GA,180,2,GA_template2_child2
GA-180-0061.jpg,GA,180,3,GA_template2_child3
GA-180-0062.jpg,GA,180,3,GA_template2_child3
GA-180-0063.jpg,GA,180,3,GA_template2_child3
GA-180-0064.jpg,GA,180,3,GA_template2_child3
GA-180-0065.jpg,GA,180,3,GA_template2_child3
GA-180-0066.jpg,GA,180,3,GA_template2_child3
GA-180-0067.jpg,GA,180,3,GA_template2_child3
GA-180-0068.jpg,GA,180,3,GA_template2_child3
GA-180-0069.jpg,GA,180,3,GA_template2_child3
GA-180-0070.jpg,GA,180,3,GA_template2_child3
GA-180-0071.jpg,GA,180,3,GA_template2_child3
GA-180-0072.jpg,GA,180,3,GA_template2_child3
GA-180-0073.jpg,GA,180,3,GA_template2_child3
GA-180-0074.jpg,GA,180,3,GA_template2_child3
GA-180-0075.jpg,GA,180,3,GA_template2_child3
GA-180-0076.jpg,GA,180,3,GA_template2_child3
GA-180-0077.jpg,GA,180,3,GA_template2_child3
GA-180-0078.jpg,GA,180,3,GA_template2_child3
GA-180-0079.jpg,GA,180,3,GA_template2_child3
GA-180-0080.jpg,GA,180,3,GA_template2_child3
GA-L-0001.jpg,GA,L,0,GA_template1_child0
GA-L-0002.jpg,GA,L,0,GA_template1_child0
GA-L-0003.jpg,GA,L,0,GA_template1_child0
GA-L-0004.jpg,GA,L,0,GA_template1_child0
GA-L-0005.jpg,GA,L,0,GA_template1_child0
GA-L-0006.jpg,GA,L,0,GA_template1_child0
GA-L-0007.jpg,GA,L,0,GA_template1_child0
GA-L-0008.jpg,GA,L,0,GA_template1_child0
GA-L-0009.jpg,GA,L,0,GA_template1_child0
GA-L-0010.jpg,GA,L,0,GA_template1_child0
GA-L-0011.jpg,GA,L,0,GA_template1_child0
GA-L-0012.jpg,GA,L,0,GA_template1_child0
GA-L-0013.jpg,GA,L,0,GA_template1_child0
GA-L-0014.jpg,GA,L,0,GA_template1_child0
GA-L-0015.jpg,GA,L,0,GA_template1_child0
GA-L-0016.jpg,GA,L,0,GA_template1_child0
GA-L-0017.jpg,GA,L,0,GA_template1_child0
GA-L-0018.jpg,GA,L,0,GA_template1_child0
GA-L-0019.jpg,GA,L,0,GA_template1_child0
GA-L-0020.jpg,GA,L,0,GA_template1_child0
GA-L-0021.jpg,GA,L,1,GA_template1_child1
GA-L-0022.jpg,GA,L,1,GA_template1_child1
GA-L-0023.jpg,GA,L,1,GA_template1_child1
GA-L-0024.jpg,GA,L,1,GA_template1_child1
GA-L-0025.jpg,GA,L,1,GA_template1_child1
GA-L-0026.jpg,GA,L,1,GA_template1_child1
GA-L-0027.jpg,GA,L,1,GA_template1_child1
GA-L-0028.jpg,GA,L,1,GA_template1_child1
GA-L-0029.jpg,GA,L,1,GA_template1_child1
GA-L-0030.jpg,GA,L,1,GA_template1_child1
GA-L-0031.jpg,GA,L,1,GA_template1_child1
GA-L-0032.jpg,GA,L,1,GA_template1_child1
GA-L-0033.jpg,GA,L,1,GA_template1_child1
GA-L-0034.jpg,GA,L,1,GA_template1_child1
GA-L-0035.jpg,GA,L,1,GA_template1_child1
GA-L-0036.jpg,GA,L,1,GA_template1_child1
GA-L-0037.jpg,GA,L,1,GA_template1_child1
GA-L-0038.jpg,GA,L,1,GA_template1_child1
GA-L-0039.jpg,GA,L,1,GA_template1_child1
GA-L-0040.jpg,GA,L,1,GA_template1_child1
GA-L-0041.jpg,GA,L,2,GA_template2_child2
GA-L-0042.jpg,GA,L,2,GA_template2_child2
GA-L-0043.jpg,GA,L,2,GA_template2_child2
GA-L-0044.jpg,GA,L,2,GA_template2_child2
GA-L-0045.jpg,GA,L,2,GA_template2_child2
GA-L-0046.jpg,GA,L,2,GA_template2_child2
GA-L-0047.jpg,GA,L,2,GA_template2_child2
GA-L-0048.jpg,GA,L,2,GA_template2_child2
GA-L-0049.jpg,GA,L,2,GA_template2_child2
GA-L-0050.jpg,GA,L,2,GA_template2_child2
GA-L-0051.jpg,GA,L,2,GA_template2_child2
GA-L-0052.jpg,GA,L,2,GA_template2_child2
GA-L-0053.jpg,GA,L,2,GA_template2_child2
GA-L-0054.jpg,GA,L,2,GA_template2_child2
GA-L-0055.jpg,GA,L,2,GA_template2_child2
GA-L-0056.jpg,GA,L,2,GA_template2_child2
